Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
314800;Patos de Minas (MG);MG;3198,9;38,7;301,9994044;306,03;0,54;32,35;0,813;123881
314810;Patrocínio (MG);MG;2875,2;25,4;332,7930099;284,13;0,6;34,83;0,799;73130
314820;Patrocínio do Muriaé (MG);MG;108,8;44,6;234,2644119;175,67;0,48;34,77;0,742;4861
314830;Paula Cândido (MG);MG;269,5;33,5;155,3551418;126,45;0,5;41,24;0,699;9037
314840;Paulistas (MG);MG;220,8;23,1;192,1040665;97,95;0,65;59,04;0,687;5113
314850;Pavão (MG);MG;601,4;14,8;409,1545531;103,49;0,6;54,79;0,667;8912
314860;Peçanha (MG);MG;998,8;17,2;203,492287;116,7;0,63;54,19;0,635;17183
314870;Pedra Azul (MG);MG;1624,3;14,5;508,3628169;109,31;0,62;54,76;0,66;23608
314875;Pedra Bonita (MG);MG;164;38;186,7717705;141,69;0,63;55,79;0,685;6237
314880;Pedra do Anta (MG);MG;164,2;23,9;155,8409875;122,87;0,58;50,16;0,664;3925
314890;Pedra do Indaiá (MG);MG;350,1;10,9;139,6826028;182,94;0,46;32,1;0,755;3814
314900;Pedra Dourada (MG);MG;70,6;25,8;218,9240226;164;0,53;39,36;0,71;1822
314910;Pedralva (MG);MG;217,8;55,1;311,7605366;179,26;0,52;40,84;0,74;12009
314915;Pedras de Maria da Cruz (MG);MG;1525,3;5,8;470,0745049;74,27;0,58;58,96;0,634;8871
314920;Pedrinópolis (MG);MG;358,8;9,3;372,9684453;269,18;0,55;33,71;0,789;3361
314930;Pedro Leopoldo (MG);MG;291,9;184,4;23,91235087;268,92;0,57;35,91;0,807;53957
314940;Pedro Teixeira (MG);MG;113,4;15,8;211,036587;138,87;0,49;40,82;0,684;1787
314950;Pequeri (MG);MG;91,2;37;240,3198476;199,9;0,51;36,34;0,746;3016
314960;Pequi (MG);MG;204,7;18,1;76,32321107;206,62;0,57;37,52;0,77;3717
314970;Perdigão (MG);MG;250,6;22,8;118,8346213;267,47;0,51;28,13;0,794;5707
314980;Perdizes (MG);MG;2457,6;5;353,1319086;273,63;0,56;33,13;0,777;12364
314990;Perdões (MG);MG;277,7;67,4;184,4027518;238,92;0,51;32,23;0,784;18736
314995;Periquito (MG);MG;227,8;32,7;194,6820247;99,61;0,5;46,95;0,647;7445
315000;Pescador (MG);MG;318,6;12,6;296,0210179;125,87;0,6;49,98;0,679;4037
315010;Piau (MG);MG;191,9;15,7;199,2001755;159,2;0,48;35,92;0,732;3008
315015;Piedade de Caratinga (MG);MG;115,1;46,4;196,6746836;132,57;0,49;42,39;0,661;5347
315020;Piedade de Ponte Nova (MG);MG;84,2;47,7;136,1504731;147,54;0,6;40,52;0,674;4029
315030;Piedade do Rio Grande (MG);MG;323,6;15,6;185,2587381;127,03;0,51;38,93;0,688;5063
315040;Piedade dos Gerais (MG);MG;261,4;16,3;77,97790362;125,29;0,48;42,09;0,694;4274
315050;Pimenta (MG);MG;416,2;18,8;206,0481995;239,1;0,51;29,51;0,768;7824
315053;Pingo d'Água (MG);MG;67;56,9;162,1809485;121,53;0,5;46,6;0,685;3820
315057;Pintópolis (MG);MG;1236,8;5,6;436,4251544;68,73;0,58;61,23;0,637;6949
315060;Piracema (MG);MG;281,1;23,2;94,43300868;142,48;0,53;40,26;0,71;6509
315070;Pirajuba (MG);MG;332,8;8,2;495,983772;274,94;0,56;33,72;0,786;2741
315080;Piranga (MG);MG;659,3;25,8;118,2366643;97,75;0,62;60,35;0,661;17010
315090;Piranguçu (MG);MG;207;24;340,8414276;168,91;0,48;38,61;0,734;4974
315100;Piranguinho (MG);MG;130,7;56,6;330,3485711;195,46;0,52;34,66;0,757;7399
315110;Pirapetinga (MG);MG;192,7;51,8;264,1003;231,32;0,55;32,89;0,759;10034
315120;Pirapora (MG);MG;577,3;87,1;293,661481;197,11;0,62;47,32;0,758;50300
315130;Piraúba (MG);MG;144,4;77,1;188,8054015;189,68;0,55;38,41;0,759;11140
315140;Pitangui (MG);MG;570;38,7;98,80919021;230,73;0,53;35,82;0,791;22269
315150;Piuí (MG);MG;904,9;31,8;220,9194857;337,11;0,59;35,24;0,8;28783
315160;Planura (MG);MG;318,9;26;496,9061135;247,48;0,51;35,48;0,779;8297
315190;Pocrane (MG);MG;693,5;14,2;243,5606067;139,71;0,58;45,43;0,69;9851
315170;Poço Fundo (MG);MG;475,5;31,8;301,9506768;252,02;0,48;27,05;0,774;15148
315180;Poços de Caldas (MG);MG;545,7;248;348,1086198;435,56;0,56;36,17;0,841;135627
315200;Pompéu (MG);MG;2565,5;10,1;121,8812208;236,88;0,64;40,91;0,745;26089
315210;Ponte Nova (MG);MG;471,7;117,2;127,9244685;244,1;0,58;37,46;0,766;55303
315213;Ponto Chique (MG);MG;604,4;6;372,903412;89,67;0,61;62,9;0,66;3651
315217;Ponto dos Volantes (MG);MG;1219,2;8,6;427,5850951;63,07;0,6;63,7;0,595;10529
315220;Porteirinha (MG);MG;1812,5;20,3;463,2241545;101,23;0,57;51,71;0,633;37890
315230;Porto Firme (MG);MG;285,8;33,1;131,5752901;113,58;0,51;45,75;0,686;9474
315240;Poté (MG);MG;634,7;23,2;319,3365042;98,9;0,56;50,27;0,642;14780
315250;Pouso Alegre (MG);MG;545,3;195,5;337,7322833;391,12;0,57;39,33;0,826;106776
315260;Pouso Alto (MG);MG;261,9;25,5;284,4179469;196,47;0,52;34,79;0,753;6669
315270;Prados (MG);MG;263,7;29,2;138,503021;149,41;0,49;37,92;0,729;7703
315280;Prata (MG);MG;4882,7;4,8;523,2374184;274,01;0,58;33,09;0,769;23576
315290;Pratápolis (MG);MG;214,9;42,9;319,8606478;230,19;0,47;29,48;0,773;9217
315300;Pratinha (MG);MG;634,2;4,5;253,3511657;246,01;0,54;31,44;0,774;2883
315310;Presidente Bernardes (MG);MG;237,6;24,6;132,655284;106,47;0,55;46,43;0,699;5847
315320;Presidente Juscelino (MG);MG;698,8;6,2;131,5575992;97,37;0,53;49,05;0,654;4319
315330;Presidente Kubitschek (MG);MG;190,1;15,5;139,9239801;92,19;0,55;50,16;0,671;2951
315340;Presidente Olegário (MG);MG;3539;5,1;301,6255398;178,05;0,5;41,96;0,721;17781
315360;Prudente de Morais (MG);MG;126,1;64,9;42,65445083;171,1;0,5;41,56;0,752;8232
315370;Quartel Geral (MG);MG;545,2;5,5;178,1776493;171,85;0,56;36,26;0,714;3022
315380;Queluzita (MG);MG;153,5;11,4;102,8379524;161,48;0,51;43,76;0,73;1791
315390;Raposos (MG);MG;72;198,2;23,0233717;189,23;0,44;41,74;0,758;14289
315400;Raul Soares (MG);MG;773,5;31,4;160,1434131;185,86;0,62;47,21;0,729;24287
315410;Recreio (MG);MG;234,9;43,3;244,7840501;200,95;0,56;39,15;0,746;10188
315415;Reduto (MG);MG;151,7;39;210,780444;166,9;0,49;34,58;0,715;5923
315420;Resende Costa (MG);MG;633,3;16,3;126,2526253;159,44;0,54;41;0,736;10336
315430;Resplendor (MG);MG;1075,3;15,8;288,0055862;198,33;0,57;38,99;0,73;16975
315440;Ressaquinha (MG);MG;193,6;23,4;139,906228;138,47;0,54;45,37;0,725;4557
315445;Riachinho (MG);MG;1739,4;4,6;452,9196318;102,99;0,59;54,95;0,7;7973
315450;Riacho dos Machados (MG);MG;1313,1;7,8;434,1962934;70,28;0,62;60,89;0,604;9358
315460;Ribeirão das Neves (MG);MG;154,6;1595;14,78080376;159,14;0,45;41,97;0,749;246846
315470;Ribeirão Vermelho (MG);MG;40,3;89,8;191,2089094;278,76;0,54;30,25;0,783;3621
315480;Rio Acima (MG);MG;228,7;33,5;34,8006814;183,14;0,49;33,37;0,735;7658
315490;Rio Casca (MG);MG;385,3;39,6;143,6271635;186,99;0,61;38,38;0,712;15260
315510;Rio do Prado (MG);MG;481;11,2;504,8184046;97,53;0,61;55,25;0,626;5390
315500;Rio Doce (MG);MG;112,6;20,5;119,2628612;153,64;0,56;41,43;0,702;2318
315520;Rio Espera (MG);MG;240,4;28,8;125,8014531;108,45;0,55;46,38;0,673;6942
315530;Rio Manso (MG);MG;232,8;19,9;61,87459797;145,66;0,49;38,78;0,708;4646
315540;Rio Novo (MG);MG;208,1;41;201,7860115;242,73;0,55;37,77;0,766;8550
315550;Rio Paranaíba (MG);MG;1357,5;8,5;249,7486083;223,62;0,48;37,33;0,755;11528
315560;Rio Pardo de Minas (MG);MG;3129,6;8,6;490,9091863;85,81;0,59;52,79;0,633;27237
315570;Rio Piracicaba (MG);MG;371,4;37,7;82,66320207;181,69;0,6;39,92;0,735;14138
315580;Rio Pomba (MG);MG;252,4;63,7;181,0638476;237,5;0,56;39,46;0,771;16359
315590;Rio Preto (MG);MG;348,1;14,8;252,8137549;202,14;0,54;36,66;0,752;5142
315600;Rio Vermelho (MG);MG;973,1;15,3;196,298428;106,91;0,56;50,01;0,635;14905
315610;Ritápolis (MG);MG;392,9;13,8;139,1048264;141,58;0,5;37,65;0,707;5423
315620;Rochedo de Minas (MG);MG;79,7;23,9;223,7149563;175,52;0,51;34,48;0,75;1907
315630;Rodeiro (MG);MG;72,2;73,8;191,0745805;208,24;0,51;32,33;0,745;5375
315640;Romaria (MG);MG;403,2;9,2;394,4657629;264,23;0,62;32,76;0,775;3737
315645;Rosário da Limeira (MG);MG;112,6;32,9;198,2169562;145,53;0,56;41,47;0,713;3869
315650;Rubelita (MG);MG;1110,5;9,2;418,8720441;87,01;0,69;63,54;0,66;10199
315660;Rubim (MG);MG;972,1;9,9;525,8977565;100,98;0,59;51,81;0,625;9666
315670;Sabará (MG);MG;304,4;376,3;17,35815472;214,34;0,49;41,28;0,773;115352
315680;Sabinópolis (MG);MG;922,3;17,6;157,2484253;127,16;0,61;46,92;0,689;16269
315690;Sacramento (MG);MG;3080,4;6,9;364,1931827;272,41;0,53;28,36;0,797;21334
315700;Salinas (MG);MG;1894,8;19,4;441,8354639;135,01;0,6;50,23;0,699;36720
315710;Salto da Divisa (MG);MG;946,8;7,2;599,3388425;127,85;0,62;46,35;0,642;6779
315720;Santa Bárbara (MG);MG;686,2;35,2;58,69138304;191,74;0,56;39;0,762;24180
315725;Santa Bárbara do Leste (MG);MG;111,1;64,9;190,5879489;139,98;0,49;41,2;0,707;7208
315727;Santa Bárbara do Monte Verde (MG);MG;417,1;5,7;239,4750503;156,44;0,54;40,43;0,693;2366
315730;Santa Bárbara do Tugúrio (MG);MG;160,4;30,1;164,0762294;117,85;0,56;47,24;0,666;4827
315733;Santa Cruz de Minas (MG);MG;2,9;2428,3;147,43311;177,62;0,46;34,54;0,755;7042
315737;Santa Cruz de Salinas (MG);MG;581,5;8,3;474,6880056;65,67;0,67;66,6;0,599;4801
315740;Santa Cruz do Escalvado (MG);MG;259,1;20,8;127,9939958;105,77;0,55;44,97;0,67;5378
315750;Santa Efigênia de Minas (MG);MG;132,6;37,1;192,6296209;99,99;0,6;55,51;0,667;4924
315760;Santa Fé de Minas (MG);MG;2926,5;1,4;380,0027382;84,38;0,58;57,77;0,622;4192
315765;Santa Helena de Minas (MG);MG;277,9;20,7;466,9182658;83,33;0,6;55,8;0,594;5753
315770;Santa Juliana (MG);MG;729,5;11,1;377,9249159;275,09;0,54;28,73;0,786;8078
315780;Santa Luzia (MG);MG;234,4;788,1;12,15723407;192,36;0,47;42,44;0,754;184903
315790;Santa Margarida (MG);MG;256,9;53,3;188,7444599;216,9;0,6;41,38;0,696;13713
315800;Santa Maria de Itabira (MG);MG;511,2;18,7;97,24378485;152,71;0,58;40,47;0,7;10346
315810;Santa Maria do Salto (MG);MG;443,6;11,9;564,7360185;107,94;0,61;50,72;0,633;5438
315820;Santa Maria do Suaçuí (MG);MG;625,6;22,9;242,7550138;127,57;0,61;52,09;0,648;14350
315920;Santa Rita de Caldas (MG);MG;503,3;18,4;348,5369464;239,44;0,53;33,91;0,768;9278
315940;Santa Rita de Ibitipoca (MG);MG;324,9;11,9;194,0623235;134,81;0,55;43,22;0,69;3847
315930;Santa Rita de Jacutinga (MG);MG;438,6;11,9;259,5327468;182,6;0,51;37,89;0,736;5218
315935;Santa Rita de Minas (MG);MG;67,8;85,5;190,7532111;155,74;0,54;40,89;0,681;5795
315950;Santa Rita do Itueto (MG);MG;488,1;12,4;274,414726;144,31;0,54;40,41;0,691;6061
315960;Santa Rita do Sapucaí (MG);MG;351,8;88,7;325,6297047;315,32;0,59;32,47;0,789;31264
315970;Santa Rosa da Serra (MG);MG;297,2;10,5;212,7160973;203,04;0,49;34,83;0,745;3114
315980;Santa Vitória (MG);MG;3021,7;5,4;655,4715157;229,31;0,57;35,25;0,76;16365
315830;Santana da Vargem (MG);MG;173,2;43,4;226,6441635;249,37;0,53;28,79;0,749;7521
315840;Santana de Cataguases (MG);MG;163;20,6;218,7892912;166,95;0,51;32,18;0,739;3360
315850;Santana de Pirapama (MG);MG;1223,7;7;90,57839622;120,3;0,54;45,86;0,679;8616
315860;Santana do Deserto (MG);MG;182,6;20,6;250,8063091;171,07;0,5;37,29;0,744;3774
315870;Santana do Garambéu (MG);MG;203,3;9,7;198,8339787;128,96;0,54;42,65;0,682;1982
315880;Santana do Jacaré (MG);MG;106;41,5;171,501372;180,26;0,51;31,32;0,7;4408
315890;Santana do Manhuaçu (MG);MG;347,9;24,7;214,5736074;152,91;0,48;35,93;0,669;8607
315895;Santana do Paraíso (MG);MG;276,4;65,6;153,6786186;144,95;0,52;46,94;0,712;18155
315900;Santana do Riacho (MG);MG;678,8;5,5;76,33758945;146,76;0,57;45,84;0,685;3739
315910;Santana dos Montes (MG);MG;197;20;111,350004;101,32;0,52;47,39;0,692;3944
315990;Santo Antônio do Amparo (MG);MG;493,1;32,7;160,6246555;182,74;0,53;31,14;0,726;16109
316000;Santo Antônio do Aventureiro (MG);MG;202,5;17,3;246,0556149;154,5;0,49;35,69;0,709;3514
316010;Santo Antônio do Grama (MG);MG;130,2;33,6;151,050245;143,64;0,55;38,78;0,693;4377
316020;Santo Antônio do Itambé (MG);MG;304,8;15;164,8584339;78,95;0,55;51,94;0,635;4588
316030;Santo Antônio do Jacinto (MG);MG;499;24,3;540,6317294;75,97;0,6;62,05;0,611;12144
316040;Santo Antônio do Monte (MG);MG;1132,6;20,7;142,9383283;298,76;0,49;26,34;0,779;23473
316045;Santo Antônio do Retiro (MG);MG;799,7;8,3;517,2013859;61,53;0,6;65,4;0,601;6655
316050;Santo Antônio do Rio Abaixo (MG);MG;107,5;16,9;98,43285019;141,28;0,56;46,24;0,698;1823
316060;Santo Hipólito (MG);MG;432,1;8;171,2143921;111,76;0,6;49,17;0,671;3488
316070;Santos Dumont (MG);MG;639,1;72,7;186,9929039;217,05;0,55;40,93;0,766;46789
316540;Sapucaí-Mirim (MG);MG;285,5;19,1;374,5668899;209,17;0,54;38,17;0,757;5455
316550;Sardoá (MG);MG;141,9;33,6;202,5233351;110,84;0,57;50,14;0,684;4775
316553;Sarzedo (MG);MG;62,1;277,6;31,25139912;184,11;0,45;36,67;0,748;17274
316080;São Bento Abade (MG);MG;80,6;46,4;228,0742682;164,92;0,51;32,73;0,712;3737
316090;São Brás do Suaçuí (MG);MG;110,7;29,6;89,78792671;168,99;0,55;41,36;0,743;3282
316095;São Domingos das Dores (MG);MG;61,3;84,8;206,0481848;171,83;0,57;42,56;0,723;5192
316100;São Domingos do Prata (MG);MG;749,1;23,5;103,4069232;168,81;0,62;43,58;0,751;17642
316105;São Félix de Minas (MG);MG;166,3;20,8;292,807099;119,89;0,6;53,01;0,635;3454
316110;São Francisco (MG);MG;3309,9;15,5;440,402245;86,45;0,63;59,93;0,68;51497
316120;São Francisco de Paula (MG);MG;317,3;20,6;146,1239557;165,05;0,51;35,86;0,714;6533
316130;São Francisco de Sales (MG);MG;1132;4,7;608,1141084;235,77;0,56;38,14;0,771;5274
316140;São Francisco do Glória (MG);MG;164,5;34,6;206,4250987;154,2;0,5;40,27;0,692;5696
316150;São Geraldo (MG);MG;189,3;40,7;169,6005771;173,97;0,54;38,86;0,732;7716
316160;São Geraldo da Piedade (MG);MG;154;32,5;206,0894143;100,52;0,58;53,38;0,647;5015
316165;São Geraldo do Baixio (MG);MG;280,9;10,2;290,6022355;137,52;0,56;46,05;0,695;2864
316170;São Gonçalo do Abaeté (MG);MG;2695,9;2;256,6350202;176,64;0,56;40,62;0,739;5432
316180;São Gonçalo do Pará (MG);MG;266,4;29,9;96,1358659;194,44;0,48;32,22;0,744;7969
316190;São Gonçalo do Rio Abaixo (MG);MG;365,7;23,1;62,10272522;131,17;0,54;40,33;0,702;8462
312550;São Gonçalo do Rio Preto (MG);MG;314,2;9,4;210,032432;119,51;0,59;50,41;0,635;2963
316200;São Gonçalo do Sapucaí (MG);MG;519,3;42,8;286,5756949;238,26;0,56;31,69;0,769;22308
316210;São Gotardo (MG);MG;856,3;32,3;226,2430304;487,48;0,73;34,24;0,807;27631
316292;São Joaquim de Bicas (MG);MG;72,7;249,7;42,04896598;164,22;0,53;42,18;0,707;18152
316220;São João Batista do Glória (MG);MG;551,4;11,4;281,1970843;240,07;0,51;31,63;0,77;6271
316225;São João da Lagoa (MG);MG;993,2;4,4;331,9969601;102,45;0,61;54,09;0,673;4400
316230;São João da Mata (MG);MG;120,8;22,7;311,5862074;226,03;0,5;29,34;0,773;2752
316240;São João da Ponte (MG);MG;1855,6;14;432,0695418;86,04;0,58;54,19;0,626;26028
316245;São João das Missões (MG);MG;677,5;15,1;548,3417906;55,63;0,69;69,88;0,595;10230
316250;São João del Rei (MG);MG;1467,5;53,5;149,9886632;277,29;0,55;32,08;0,816;78616
316255;São João do Manhuaçu (MG);MG;142,9;58,7;198,9609967;199,77;0,63;43,95;0,698;8716
316257;São João do Manteninha (MG);MG;139,8;31,4;317,5589847;150,89;0,57;44,98;0,666;4406
316260;São João do Oriente (MG);MG;120,6;70,4;195,5914842;133,18;0,52;41,49;0,679;8492
316265;São João do Pacuí (MG);MG;422,1;8,7;368,6873296;71,01;0,56;56,74;0,615;3664
316270;São João do Paraíso (MG);MG;1928;10,9;540,9906509;81,25;0,52;50,9;0,644;21010
316280;São João Evangelista (MG);MG;480,3;32,3;188,5728067;117,62;0,6;51,37;0,683;15526
316290;São João Nepomuceno (MG);MG;409;58;215,1918685;234,61;0,5;34,48;0,763;23786
316294;São José da Barra (MG);MG;313,4;19,3;265,1115493;278,04;0,53;32,08;0,792;6053
316295;São José da Lapa (MG);MG;48,8;307,6;12,89034422;211,1;0,49;40,8;0,747;15000
316300;São José da Safira (MG);MG;215,1;18;252,5352331;95,67;0,55;51,59;0,614;3894
316310;São José da Varginha (MG);MG;205,7;15,7;63,96408038;164,71;0,52;37,59;0,76;3225
316320;São José do Alegre (MG);MG;89,5;42,5;323,1254988;204,41;0,54;32,32;0,756;3802
316330;São José do Divino (MG);MG;327,3;11,8;307,7502236;124,71;0,59;49,53;0,67;3863
316340;São José do Goiabal (MG);MG;185,8;32,3;131,3235125;125,23;0,5;38,32;0,685;6009
316350;São José do Jacuri (MG);MG;346,4;19,6;218,1837886;111,85;0,54;48,87;0,669;6789
316360;São José do Mantimento (MG);MG;54,6;43,5;231,9407699;145,33;0,57;55,38;0,683;2379
316370;São Lourenço (MG);MG;57,2;644,3;279,7143629;402,56;0,65;36,36;0,839;36927
316380;São Miguel do Anta (MG);MG;152,7;43,5;162,5054194;156,71;0,58;44,66;0,717;6641
316390;São Pedro da União (MG);MG;258,5;21,7;312,7389596;219,92;0,5;29,86;0,745;5618
316410;São Pedro do Suaçuí (MG);MG;309,7;19,6;214,8971414;105,22;0,57;48,93;0,665;6081
316400;São Pedro dos Ferros (MG);MG;401,8;23;154,5920854;158,34;0,55;39,14;0,705;9239
316420;São Romão (MG);MG;2444,8;3,2;400,7651394;102,79;0,63;54,5;0,649;7783
316430;São Roque de Minas (MG);MG;2106,7;3;256,0519734;256,16;0,54;43,1;0,766;6325
316440;São Sebastião da Bela Vista (MG);MG;167,3;25,8;320,1807524;198,8;0,48;33,27;0,728;4311
316443;São Sebastião da Vargem Alegre (MG);MG;73,9;34,7;195,7964393;151,11;0,55;42,74;0,689;2573
316447;São Sebastião do Anta (MG);MG;80,4;59,3;209,3787544;120,41;0,52;45,78;0,654;4779
316450;São Sebastião do Maranhão (MG);MG;520,1;22,3;241,3895165;80,29;0,6;59,5;0,608;11604
316460;São Sebastião do Oeste (MG);MG;405,2;11,4;120,7979421;175,42;0,49;34,83;0,746;4648
316470;São Sebastião do Paraíso (MG);MG;824,5;70,7;338,9601141;323,77;0,53;29,89;0,812;58335
316480;São Sebastião do Rio Preto (MG);MG;127,5;14;100,5397172;138,55;0,53;47,05;0,706;1779
316490;São Sebastião do Rio Verde (MG);MG;92,1;21,5;287,0076601;227,15;0,59;32,14;0,771;1976
316520;São Thomé das Letras (MG);MG;370,4;16,6;237,1466882;191,54;0,54;36,9;0,717;6204
316500;São Tiago (MG);MG;575,6;17,8;134,724859;163,48;0,52;34,02;0,727;10245
316510;São Tomás de Aquino (MG);MG;278,4;26,2;344,6222943;215,52;0,47;30,78;0,753;7303
316530;São Vicente de Minas (MG);MG;393,1;15,7;216,6982166;209,17;0,58;37,68;0,769;6163
316556;Sem-Peixe (MG);MG;176,9;17,8;121,0907848;113,26;0,54;47,38;0,677;3170
316557;Senador Amaral (MG);MG;151,6;33,8;384,2770482;190,38;0,61;49,05;0,722;5128
316560;Senador Cortes (MG);MG;98,7;20,3;244,1476952;163,89;0,51;32,9;0,731;2000
316570;Senador Firmino (MG);MG;166,6;39,6;151,038234;147,23;0,53;40,99;0,73;6598
316580;Senador José Bento (MG);MG;94,8;24,8;348,1284094;248,89;0,51;36,65;0,774;2371
316590;Senador Modestino Gonçalves (MG);MG;951,7;5,4;221,5510802;89,53;0,64;60,49;0,626;5190
316600;Senhora de Oliveira (MG);MG;170,3;33,1;125,9120631;106,05;0,55;47,94;0,654;5643
316610;Senhora do Porto (MG);MG;383,4;9,2;137,5588171;98,53;0,56;53,67;0,653;3520
316620;Senhora dos Remédios (MG);MG;237,8;42;140,0598406;98,11;0,58;55,01;0,685;10024
316630;Sericita (MG);MG;167,1;41,8;170,2194092;176,06;0,63;46,75;0,662;6990
316640;Seritinga (MG);MG;114,7;15,2;239,6996921;157,43;0,52;40,89;0,735;1738
316650;Serra Azul de Minas (MG);MG;240,6;17,4;181,5274152;115,41;0,6;51,33;0,653;4197
316660;Serra da Saudade (MG);MG;348,6;2,5;197,1306112;217,96;0,52;29,67;0,742;873
316680;Serra do Salitre (MG);MG;1301,7;7,2;296,9836606;228,1;0,55;29,86;0,745;9390
316670;Serra dos Aimorés (MG);MG;216;37,9;450,7734088;130,35;0,57;44,25;0,655;8182
316690;Serrania (MG);MG;212;35,1;289,7055903;201,2;0,49;29,71;0,745;7504
316700;Serranos (MG);MG;213;9,7;237,4255016;129,95;0,53;40,94;0,697;2071
316695;Serranópolis de Minas (MG);MG;555;7,2;457,7620077;87,64;0,52;55,09;0,655;4038
316710;Serro (MG);MG;1244,1;16,9;147,6604837;118,23;0,66;56,48;0,658;21012
316720;Sete Lagoas (MG);MG;539;341,9;49,48445641;281,65;0,58;35,23;0,791;184871
316555;Setubinha (MG);MG;185;50,2;292,1222441;73,34;0,57;57,7;0,568;9291
316730;Silveirânia (MG);MG;157,9;13,5;167,8885378;136,39;0,53;38,65;0,721;2138
316740;Silvianópolis (MG);MG;312,9;18,5;313,7588428;250,92;0,53;28,11;0,759;5855
316750;Simão Pereira (MG);MG;135,1;18,3;247,7639461;195,92;0,53;34,68;0,76;2479
316760;Simonésia (MG);MG;489,3;34,5;207,0054552;148,16;0,57;47,85;0,679;16875
316770;Sobrália (MG);MG;207,6;30,3;205,0509047;117,6;0,53;44,49;0,685;6284
316780;Soledade de Minas (MG);MG;197,4;26,1;273,6649329;182,95;0,5;35,39;0,769;5155
316790;Tabuleiro (MG);MG;212;21,5;186,503126;157,96;0,55;38,39;0,724;4572
316800;Taiobeiras (MG);MG;1198,4;22,8;481,311879;129,94;0,61;47,4;0,699;27347
316805;Taparuba (MG);MG;191,4;16,8;244,7499202;136,18;0,52;39,49;0,7;3225
316810;Tapira (MG);MG;1183,7;2,8;299,8390774;240,63;0,52;33,25;0,78;3327
316820;Tapiraí (MG);MG;413,7;4,6;215,864166;182,22;0,5;38,79;0,739;1900
316830;Taquaraçu de Minas (MG);MG;330,3;10,6;32,53225114;140,65;0,53;44;0,735;3491
316840;Tarumirim (MG);MG;732,9;19,7;212,5999842;129,72;0,62;50,31;0,693;14488
316850;Teixeiras (MG);MG;167;66,8;147,3693654;171,89;0,6;42,58;0,712;11149
316860;Teófilo Otoni (MG);MG;3253,4;39,7;337,3729907;210,25;0,61;44,53;0,742;129424
316870;Timóteo (MG);MG;145,6;490,8;139,6972266;297,93;0,53;41;0,831;71478
316880;Tiradentes (MG);MG;83,4;69;145,5250585;261,31;0,56;32,75;0,773;5759
316890;Tiros (MG);MG;2099,6;3,6;229,0146541;211,76;0,5;32,63;0,755;7571
316900;Tocantins (MG);MG;174,5;86;179,7290426;214,9;0,55;30,28;0,762;15005
316905;Tocos do Moji (MG);MG;115,2;33,2;360,2125399;168,2;0,5;37,7;0,738;3821
316910;Toledo (MG);MG;136,4;38,3;410,2119483;205,84;0,56;40,35;0,723;5222
316920;Tombos (MG);MG;284,1;41;234,87424;189,22;0,51;37,46;0,754;11652
316930;Três Corações (MG);MG;828,1;78,7;248,5990981;281,03;0,57;36,06;0,78;65291
316935;Três Marias (MG);MG;2683,6;8,8;224,2719969;213,91;0,53;41,49;0,786;23568
316940;Três Pontas (MG);MG;691,3;73,2;236,418536;275,71;0,56;29,81;0,773;51024
316950;Tumiritinga (MG);MG;498,2;11,7;259,4990417;130,35;0,55;44,77;0,683;5831
316960;Tupaciguara (MG);MG;1836,6;12,6;516,5404964;244,83;0,6;38,52;0,78;23117
316970;Turmalina (MG);MG;1134;13,8;309,4764965;125,36;0,58;45,4;0,705;15655
316980;Turvolândia (MG);MG;221,9;19,1;297,4819373;212,6;0,49;30,3;0,758;4243
317000;Ubaí (MG);MG;823,7;13,1;401,9653822;78,16;0,65;61,37;0,651;10774
317005;Ubaporanga (MG);MG;191,4;61;194,5613926;148,55;0,58;40,51;0,698;11682
316990;Ubá (MG);MG;408,8;207,9;179,1216923;259,98;0,55;33,29;0,773;85065
317010;Uberaba (MG);MG;4529,7;55,4;415,8002628;400,4;0,57;35,86;0,834;252051
317020;Uberlândia (MG);MG;4115,9;121,5;463,8198141;389,32;0,56;37,7;0,83;501214
317030;Umburatiba (MG);MG;368,5;7,8;456,0545193;116,42;0,59;49,97;0,618;2872
317040;Unaí (MG);MG;8492;8,2;494,7650577;343,52;0,71;40,12;0,812;70033
317043;União de Minas (MG);MG;1164;4;668,2831501;202,37;0,54;43,93;0,716;4638
317047;Uruana de Minas (MG);MG;592,6;5,5;482,6044359;102,96;0,6;54,93;0,698;3263
317050;Urucânia (MG);MG;139,6;74,4;140,1862932;142,39;0,54;38,62;0,693;10375
317052;Urucuia (MG);MG;2082,8;4,6;450,7767454;84,86;0,65;60,11;0,675;9615
317057;Vargem Alegre (MG);MG;117;55,8;174,9872775;121,97;0,52;47,54;0,698;6544
317060;Vargem Bonita (MG);MG;410,3;5,4;257,8354325;210,75;0,48;37,21;0,76;2212
317065;Vargem Grande do Rio Pardo (MG);MG;493,9;9;520,5958744;79,6;0,59;56,7;0,598;4457
317070;Varginha (MG);MG;396,6;273;246,179055;382,27;0,57;33,48;0,824;108998
317075;Varjão de MInas (MG);MG;654,8;7,2;270,3401103;187,85;0,51;33,7;0,736;4701
317090;Varzelândia (MG);MG;792,8;24,2;457,4333462;72,77;0,63;65,91;0,631;19169
